                  89           A3           AJ           AS           Az           BG           BX           BZ           Bd           Bx           CH           CS           Cg           Ch           Ck           D4           Dx           Eq           FR           G8           Gb           Ge           I2           I8           I9           IJ           IX           Ik           KR           KZ           Kb           Kn           Kp           L8           Lf           Lk           M4           Mb           N8           Nc           Ns           O3           Oe           Oq           Ov           P3           PS           Pa           Pp           Q9           QU           Rt           Rw           Rx           S5           S8           Sy           T3           T7           Tk           Tw           U2           Ub           Uj           Uv           Uy           V5           Vn           Vz           W3           X2           Xn           Xx           Zk           a7           ak           bn           ck           d8           dk           e4           et           fm           i6           ju           jy           l6           m4           mq           mu           my           n1           nt           p5           q8           qx           sx           t9           tu           y9
   0 :    3522( 272)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4424( 785)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4424( 785)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4424( 785)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   3500( 182)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4424( 785)     55( 183)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)      0( 476)
  11 :    4426( 644)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 383)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4448( 626)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 383)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 383)   4429( 264)   4429( 264)   4450( 225)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4448( 626)   4429( 264)   4429( 264)   4429( 264)   4448( 712)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 383)    680( 204)   4429( 264)   4429( 264)   4429( 264)   4448( 626)   4429( 264)   4429( 706)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 264)   4429( 383)   4429( 264)   4429( 264)   4429( 264)   4429( 264)    379( 753)
  12 :    4427( 338)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 706)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4448( 712)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 706)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 706)   4429( 383)   4429( 383)   4453( 466)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4448( 712)   4429( 383)   4429( 383)   4429( 383)   4450( 225)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 706)    773( 266)   4429( 383)   4429( 383)   4429( 383)   4448( 712)   4429( 383)   4429( 707)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 383)   4429( 706)   4429( 383)   4429( 383)   4429( 383)   4429( 383)    461( 880)
  13 :    4428( 509)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 707)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 707)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4450( 225)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 707)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 707)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 707)   4429( 706)   4429( 706)   4454( 897)   4429( 707)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4450( 225)   4429( 706)   4429( 706)   4429( 706)   4453( 466)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 707)   1059( 198)   4429( 706)   4429( 706)   4429( 706)   4450( 225)   4429( 707)   4430(  24)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 706)   4429( 707)   4429( 706)   4429( 706)   4429( 706)   4429( 706)    491( 636)
  14 :    4429( 211)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4430(  24)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4430(  24)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4453( 466)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4430(  24)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4430(  24)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4430(  24)   4429( 707)   4429( 707)   4454( 902)   4430(  24)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4453( 466)   4429( 707)   4429( 707)   4429( 707)   4454( 897)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4430(  24)   1325(   1)   4429( 707)   4429( 707)   4429( 707)   4453( 466)   4430(  24)   4431( 541)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4429( 707)   4430(  24)   4429( 707)   4429( 707)   4429( 707)   4429( 707)    556( 808)
  15 :    4429( 264)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4431( 541)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4431( 541)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4454( 897)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4431( 541)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4431( 541)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4431( 541)   4430(  24)   4430(  24)   4456( 451)   4431( 541)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4454( 897)   4430(  24)   4430(  24)   4430(  24)   4454( 902)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4431( 541)   1493(  89)   4430(  24)   4430(  24)   4430(  24)   4454( 897)   4431( 541)   4431( 710)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4430(  24)   4431( 541)   4430(  24)   4430(  24)   4430(  24)   4430(  24)    583( 374)
  16 :    4429( 383)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 710)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 710)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4454( 902)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 710)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 710)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 710)   4431( 541)   4431( 541)   4456( 793)   4431( 710)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4454( 902)   4431( 541)   4431( 541)   4431( 541)   4456( 451)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 710)   1539( 185)   4431( 541)   4431( 541)   4431( 541)   4454( 902)   4431( 710)   4432( 197)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 541)   4431( 710)   4431( 541)   4431( 541)   4431( 541)   4431( 541)    618( 497)
  17 :    4429( 706)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4432( 197)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4432( 197)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4456( 451)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4432( 197)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4432( 197)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4432( 197)   4431( 710)   4431( 710)   4456( 874)   4432( 197)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4456( 451)   4431( 710)   4431( 710)   4431( 710)   4456( 793)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4432( 197)   1664(  25)   4431( 710)   4431( 710)   4431( 710)   4456( 451)   4432( 197)   4432( 273)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4431( 710)   4432( 197)   4431( 710)   4431( 710)   4431( 710)   4431( 710)    624( 316)
  18 :    4429( 707)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 273)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 576)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4456( 793)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 273)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 576)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 273)   4432( 197)   4432( 197)   4457( 290)   4432( 576)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4456( 793)   4432( 197)   4432( 197)   4432( 197)   4456( 874)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 273)   1679(  72)   4432( 197)   4432( 197)   4432( 197)   4456( 793)   4432( 576)   4432( 576)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 197)   4432( 273)   4432( 197)   4432( 197)   4432( 197)   4432( 197)    683( 683)
  19 :    4430(  24)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 576)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4434( 192)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4456( 874)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 576)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4434( 192)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 576)   4432( 273)   4432( 273)   4458(  46)   4434( 192)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4456( 874)   4432( 273)   4432( 273)   4432( 273)   4457( 290)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 576)   1813(   3)   4432( 273)   4432( 273)   4432( 273)   4456( 874)   4434( 192)   4434( 192)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 273)   4432( 576)   4432( 273)   4432( 273)   4432( 273)   4432( 273)    683( 747)
  20 :    4431( 541)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4434( 192)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4434( 673)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4457( 290)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4434( 192)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4434( 673)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4434( 192)   4432( 576)   4432( 576)   4458( 991)   4434( 673)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4457( 290)   4432( 576)   4432( 576)   4432( 576)   4458(  46)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4434( 192)   1946( 247)   4432( 576)   4432( 576)   4432( 576)   4457( 290)   4434( 673)   4434( 673)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4432( 576)   4434( 192)   4432( 576)   4432( 576)   4432( 576)   4432( 576)    683( 996)
  21 :    4431( 710)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 673)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4436( 690)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4458(  46)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 673)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4436( 690)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 673)   4434( 192)   4434( 192)   4459( 237)   4436( 690)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4458(  46)   4434( 192)   4434( 192)   4434( 192)   4458( 991)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 673)   1958(  77)   4434( 192)   4434( 192)   4434( 192)   4458(  46)   4436( 690)   4436( 210)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 192)   4434( 673)   4434( 192)   4434( 192)   4434( 192)   4434( 192)    699( 423)
  22 :    4432( 197)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4436( 210)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4437( 471)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4458( 991)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4436( 210)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4437( 471)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4436( 210)   4434( 673)   4434( 673)   4460( 442)   4437( 471)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4458( 991)   4434( 673)   4434( 673)   4434( 673)   4459( 237)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4436( 210)   1961( 281)   4434( 673)   4434( 673)   4434( 673)   4458( 991)   4437( 471)   4436( 690)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4434( 673)   4436( 210)   4434( 673)   4434( 673)   4434( 673)   4434( 673)    748( 415)
  23 :    4432( 273)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 690)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4437( 565)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4459( 237)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 690)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4437( 565)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 690)   4436( 210)   4436( 210)   4460( 612)   4437( 565)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4459( 237)   4436( 210)   4436( 210)   4436( 210)   4460( 442)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 690)   1971( 164)   4436( 210)   4436( 210)   4436( 210)   4459( 237)   4437( 565)   4437( 471)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 210)   4436( 690)   4436( 210)   4436( 210)   4436( 210)   4436( 210)    910( 577)
  24 :    4432( 576)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4437( 471)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4438( 123)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4460( 442)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4437( 471)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4438( 123)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4437( 471)   4436( 690)   4436( 690)   4461( 319)   4438( 123)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4460( 442)   4436( 690)   4436( 690)   4436( 690)   4460( 612)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4437( 471)   1981(  14)   4436( 690)   4436( 690)   4436( 690)   4460( 442)   4438( 123)   4437( 565)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4436( 690)   4437( 471)   4436( 690)   4436( 690)   4436( 690)   4436( 690)    999( 830)
  25 :    4434( 192)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 565)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4439( 354)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4460( 612)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 565)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4439( 354)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 565)   4437( 471)   4437( 471)   4461( 537)   4439( 354)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4460( 612)   4437( 471)   4437( 471)   4437( 471)   4461( 319)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 565)   2069( 103)   4437( 471)   4437( 471)   4437( 471)   4460( 612)   4439( 354)   4438( 123)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   4437( 565)   4437( 471)   4437( 471)   4437( 471)   4437( 471)   1002( 457)
  26 :    4434( 673)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4438( 123)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4439( 523)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4461( 319)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4438( 123)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4439( 523)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4438( 123)   4437( 565)   4437( 565)   4461( 869)   4439( 523)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4461( 319)   4437( 565)   4437( 565)   4437( 565)   4461( 537)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4438( 123)   2130( 244)   4437( 565)   4437( 565)   4437( 565)   4461( 319)   4439( 523)   4439( 354)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   4438( 123)   4437( 565)   4437( 565)   4437( 565)   4437( 565)   1048( 733)
  27 :    4436( 210)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4439( 354)   4438( 123)   4438( 123)   4439( 523)   4438( 123)   4440(  80)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4461( 537)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4439( 354)   4456( 451)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4440(  80)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4439( 354)   4438( 123)   4438( 123)   4462( 255)   4440(  80)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4456( 451)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4461( 537)   4438( 123)   4438( 123)   4438( 123)   4461( 869)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   4439( 354)   2145(   5)   4438( 123)   4438( 123)   4438( 123)   4461( 537)   4440(  80)   4439( 523)   4438( 123)   4438( 123)   4438( 123)   4456( 451)   4438( 123)   4439( 354)   4438( 123)   4438( 123)   4438( 123)   4438( 123)   1051( 686)
  28 :    4436( 690)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 523)   4439( 523)   4439( 354)   4456( 451)   4439( 354)   4443( 620)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4461( 869)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 523)   4459( 237)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4443( 620)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 523)   4439( 354)   4439( 354)   4462( 394)   4443( 620)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4458(  46)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4461( 869)   4439( 354)   4439( 354)   4439( 354)   4462( 255)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   4439( 523)   2163( 110)   4439( 354)   4439( 354)   4439( 354)   4461( 869)   4443( 620)   4440(  80)   4439( 354)   4439( 354)   4439( 354)   4458(  46)   4439( 354)   4439( 523)   4439( 354)   4439( 354)   4439( 354)   4439( 354)   1103( 698)
